5123|94512019|82021|R|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|3.125|3.125|165000.0|91535.69|68434.38|180|62012|82012|109.0|71.0|65.0|72027.0|87.0|87|2.0||809.0|742.0|N|R|SF|1|P|UT|39340|840.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||971.9|971.9|0.0|||||||||||||||||||800.0|786.0|802.0|802.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
5123|94167501|82021|B|Flagstar Capital Markets Corporation|Caliber Home Loans, Inc.|FANNIE MAE|4.11|4.11|185000.0|158280.18|102942.78|360|52012|72012|110.0|250.0|147.0|62042.0|101.0|101|2.0||804.0|796.0|N|R|SF|1|P|AZ|38060|852.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||541.53|541.53|0.0|||||||||||||||||||804.0|804.0|802.0|802.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1461|36877211|82021|R|JPMorgan Chase Bank, National Association|JPMorgan Chase Bank, NA|FANNIE MAE|4.125|4.125|104000.0|102368.69|92578.72|360|12016|32016|66.0|294.0|293.0|22046.0|95.0|95|2.0|35.0|799.0|801.0|Y|P|PU|1|P|FL|45300|346.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||182.98|182.98|0.0|||||||||||||||||||754.0|751.0|787.0|772.0|1.0|N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C07 G2||7||
1473|40905404|82021|B|Other|Other|FANNIE MAE|4.25|4.25|164000.0|162165.33|148178.03|360|52016|72016|62.0|298.0|298.0|62046.0|80.0|80|2.0|29.0|734.0|751.0|N|C|SF|1|P|TX|0|786.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||280.99|280.99|0.0|||||||||||||||||||683.0|664.0|787.0|707.0||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2017 C03 G1||7||
1383|24067969|82021|R|Other|Other|FANNIE MAE|3.625|3.625|208000.0|203760.37|169808.92|360|12013|32013|102.0|258.0|258.0|22043.0|80.0|80|1.0|22.0|787.0||Y|P|CO|1|P|WA|42660|980.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||434.31|434.31|0.0|||||||||||||||||||703.0||802.0|||N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C02 G1||7||
5124|94899524|82021|C|Truist Bank (formerly SunTrust Bank)|Truist Bank (formerly SunTrust Bank)|FANNIE MAE|3.99|3.99|473000.0|470000.0|455490.55|360|72019|92019|24.0|336.0|336.0|82049.0|75.0|75|2.0|31.0|751.0|752.0|N|P|SF|1|P|VA|40060|232.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||736.11|736.11|0.0|||||||||||||||||||733.0|759.0|762.0|782.0||N||0.0||0.0|N||N|||||W|N|||||||||||||N||7|N|CAS 2020 R01 G1||7||
5120|93263722|82021|R|Other|Other|FANNIE MAE|4.75|4.75|63000.0|63000.0|60776.16|360|42019|62019|27.0|333.0|332.0|52049.0|95.0|95|2.0|36.0|730.0|764.0|N|P|SF|1|P|TX|48660|763.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||88.63|93.22|4.59|||||||||||||||||||753.0|778.0|747.0|797.0|1.0|N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2019 R06 G2||7||
1501|90108274|82021|R|Other|Other|FANNIE MAE|4.875|4.875|104000.0|103355.39|96926.19|360|52017|72017|50.0|310.0|310.0|62047.0|80.0|80|2.0|19.0|676.0|684.0|N|C|SF|1|P|AR|22220|727.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||0.0|0.0|0.0|||||||||||||||||||707.0|652.0|607.0|607.0||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2018 C01 G1||7||
1405|28504574|82021|R|Other|Other|FANNIE MAE|4.625|4.625|139000.0|135362.39|104060.79|360|42014|62014|87.0|273.0|214.0|52044.0|95.0|95|2.0|25.0|764.0|780.0|N|P|SF|1|P|FL|45300|346.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||313.27|561.86|248.59|||||||||||||||||||798.0|797.0|812.0|792.0|1.0|N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2015 C03 G2||7||
1405|28519720|82021|R|Other|Freedom Mortgage Corp.|FANNIE MAE|4.75|4.75|276000.0|271971.42|240556.31|360|62014|82014|85.0|275.0|275.0|72044.0|95.0|95|1.0|33.0|733.0||Y|P|CO|1|P|WA|42660|980.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||483.03|483.03|0.0|||||||||||||||||||647.0||687.0||2.0|N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2015 C03 G2||7||
1484|43119697|82021|R|Other|Other|FANNIE MAE|3.5|3.5|249000.0|247176.77|225364.54|360|122016|22017|55.0|305.0|305.0|12047.0|80.0|80|2.0|21.0|757.0|752.0|N|C|SF|1|P|WY|0|828.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||458.57|458.57|0.0|||||||||||||||||||797.0||732.0|752.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2017 C05 G1||7||
1439|31792902|82021|R|Prospect Mortgage, LLC|Matrix Financial Services Corporation|FANNIE MAE|3.25|3.25|420000.0|413011.56|360980.88|360|22015|42015|77.0|283.0|283.0|32045.0|75.0|75|2.0|38.0|789.0|778.0|N|P|CO|1|S|HI|0|967.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||847.92|847.92|0.0|||||||||||||||||||769.0|782.0|777.0|722.0||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C02 G1||7||
5228|125654932|82021|R|Other|Other|FANNIE MAE|3.0|3.0|104000.0|100306.92|100306.92|360|102020|122020|9.0|351.0|339.0|112050.0|75.0|75|2.0|38.0|761.0|699.0|N|P|SF|1|I|NC|22180|283.0||FRM|N|N|||0.0|XXXXXXXXXXXXXXXXXXXXXXXXXXXX00000000000000000000|N|||||||||||||||||||||||||||742.0|712.0|742.0|712.0||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2021 R01 G1||7||
1384|23968147|82021|R|Other|Other|FANNIE MAE|3.5|3.5|234000.0|229188.12|186412.38|360|22013|42013|101.0|259.0|251.0|32043.0|85.0|85|2.0|34.0|812.0|795.0|N|P|SF|1|P|CA|17020|959.0|12.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|Y|||||504.4|526.52|22.12|||||||||||||||||||803.0|781.0|807.0|807.0|1.0|N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C02 G2||7||
5123|93920481|82021|R|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|5.25|5.25|398000.0|290673.61|268332.27|360|32010|52010|136.0|224.0|176.0|42040.0|71.0|71|2.0||769.0|769.0|N|R|PU|1|P|VA|47900|201.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||1018.72|1018.72|0.0|||||||||||||||||||782.0|797.0|802.0|797.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1494|44774271|82021|R|Other|Other|FANNIE MAE|4.625|4.625|172000.0|170785.04|159186.42|360|32017|52017|52.0|308.0|308.0|42047.0|90.0|90|2.0|30.0|780.0|701.0|Y|P|PU|1|P|GA|12060|300.0|25.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||269.24|269.24|0.0|||||||||||||||||||759.0|685.0|782.0|807.0|1.0|N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2017 C07 G2||7||
5124|94910643|82021|R|NewRez LLC|New Residential Mortgage LLC|FANNIE MAE|4.0|4.0|212000.0|211000.0|204212.5|360|72019|92019|24.0|336.0|336.0|82049.0|68.0|68|1.0|27.0|809.0||N|C|SF|1|P|CA|49700|956.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||329.47|329.47|0.0|||||||||||||||||||811.0||797.0|||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2020 R01 G1||7||
1453|34994156|82021|C|Other|New Residential Mortgage LLC|FANNIE MAE|4.25|4.25|65000.0|63695.68|57200.72|360|62015|82015|73.0|287.0|287.0|72045.0|95.0|95|2.0|20.0|768.0|763.0|N|P|MH|1|P|NC|0|283.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||114.8|114.8|0.0|||||||||||||||||||759.0|782.0|722.0|787.0|1.0|N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C05 G2||7||
5120|93284121|82021|C|Other|Other|FANNIE MAE|5.625|5.625|95000.0|94000.0|91369.48|360|22019|42019|29.0|331.0|331.0|32049.0|90.0|90|1.0|22.0|751.0||Y|P|CO|1|P|PR|41980|9.0|25.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||115.17|115.17|0.0|||||||||||||||||||714.0||787.0||1.0|N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2019 R06 G2||7||
1474|41370087|82021|C|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|3.5|3.5|133000.0|130530.53|109615.91|360|102016|112016|58.0|302.0|264.0|102046.0|95.0|95|1.0|20.0|738.0||Y|P|SF|1|P|PA|38300|150.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||276.71|276.71|0.0|||||||||||||||||||727.0||782.0||1.0|N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2017 C04 G2||7||
1469|39547710|82021|R|Other|Other|FANNIE MAE|3.75|3.75|418000.0|413155.7|374643.51|360|62016|82016|61.0|299.0|298.0|72046.0|90.0|90|2.0|27.0|759.0|796.0|Y|P|PU|1|P|VA|47260|231.0|25.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||1519.29|1519.29|0.0|||||||||||||||||||749.0|744.0|767.0|772.0|1.0|N||0.0||0.0|||N||||||Y|||||||||||||N||7|N|CAS 2017 C02 G2||7||
1388|25317764|82021|R|Other|Colonial Savings FA|FANNIE MAE|3.49|3.49|204000.0|199273.32|151046.55|360|42013|62013|99.0|261.0|225.0|52043.0|83.0|83|2.0|31.0|783.0|807.0|N|P|SF|1|P|GA|12060|300.0|12.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||475.12|577.76|102.64|||||||||||||||||||787.0|804.0|782.0|787.0|1.0|N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C03 G2||7||
5123|94249894|82021|R|JPMorgan Chase Bank, National Association|JPMorgan Chase Bank, NA|FANNIE MAE|4.5|4.5|229000.0|193238.37|182307.55|360|12012|32012|114.0|246.0|239.0|22042.0|50.0|50|2.0||751.0|820.0|N|R|SF|1|P|NY|35620|110.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||473.32|473.32|0.0|||||||||||||||||||800.0|813.0|812.0|812.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1453|35017159|82021|C|U.S. Bank N.A.|U.S. Bank N.A.|FANNIE MAE|3.875|3.875|171000.0|168116.75|145789.23|360|82015|102015|71.0|289.0|274.0|92045.0|90.0|90|2.0|27.0|773.0|752.0|Y|P|SF|1|P|PA|25420|170.0|25.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|Y|||||331.26|507.44|176.18|||||||||||||||||||773.0|764.0|812.0|807.0|1.0|N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C05 G2||7||
1404|28600712|82021|C|PennyMac Corp.|PennyMac Corp.|FANNIE MAE|5.75|5.75|164000.0|162250.34|94632.24|360|62014|82014|85.0|275.0|135.0|72044.0|80.0|80|1.0|46.0|663.0||N|P|PU|1|I|VA|47900|221.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||501.21|501.21|0.0|||||||||||||||||||630.0||642.0|||N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2015 C03 G1||7||
1465|37967786|82021|C|Truist Bank (formerly SunTrust Bank)|Truist Bank (formerly SunTrust Bank)|FANNIE MAE|4.25|4.25|93000.0|91883.65|83033.01|360|32016|52016|64.0|296.0|290.0|42046.0|75.0|75|1.0|27.0|685.0||N|P|CO|1|P|FL|33100|333.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||164.69|165.17|0.48|||||||||||||||||||657.0||757.0|||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2017 C01 G1||7||
5123|94472514|82021|R|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|3.625|3.625|255000.0|184172.01|161794.23|240|62012|82012|109.0|131.0|131.0|72032.0|95.0|95|2.0||788.0|761.0|N|R|SF|1|P|NJ|37980|80.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||1005.57|1005.57|0.0|||||||||||||||||||810.0|788.0|792.0|797.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1518|90540672|82021|C|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|4.0|4.0|339000.0|337000.0|315469.21|360|112017|12018|44.0|316.0|316.0|122047.0|83.0|83|2.0|43.0|701.0|727.0|N|R|PU|1|P|AL|26620|357.0|12.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|Y|||||564.99|564.99|0.0|||||||||||||||||||695.0|736.0|807.0|767.0|1.0|N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2018 C04 G2||7||
1465|37912797|82021|R|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|4.875|4.875|150000.0|148503.3|136310.7|360|22016|42016|65.0|295.0|295.0|32046.0|69.0|69|1.0|44.0|628.0||N|C|SF|1|P|CA|40140|923.0||FRM|N|N|||0.0|020201020203030203030303030302030405000000000000|N||||||239.09|239.09|0.0|||||||||||||||||||611.0||622.0|||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2017 C01 G1||7||
5083|91218163|82021|R|Other|PNC Bank, N.A.|FANNIE MAE|4.625|4.625|148000.0|148000.0|139957.03|360|32018|52018|40.0|320.0|320.0|42048.0|70.0|70|2.0|29.0|810.0|812.0|N|P|CO|1|S|FL|34940|341.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||221.64|221.64|0.0|||||||||||||||||||796.0|797.0|792.0|772.0||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2018 C06 G1||7||
1501|90180213|82021|R|Other|Other|FANNIE MAE|4.125|4.125|185000.0|183649.04|170682.71|360|52017|72017|50.0|310.0|310.0|62047.0|80.0|80|1.0|33.0|745.0||N|P|SF|1|P|WI|48140|544.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||308.82|308.82|0.0|||||||||||||||||||757.0||802.0|||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2018 C01 G1||7||
1453|35640081|82021|R|Other|Other|FANNIE MAE|3.875|3.875|268000.0|266040.83|235811.43|360|122015|22016|67.0|293.0|288.0|12046.0|95.0|95|1.0|44.0|811.0||N|P|SF|1|P|PA|14100|178.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||495.67|585.26|89.59|||||||||||||||||||808.0||742.0||1.0|N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C05 G2||7||
1486|43806416|82021|R|Other|Other|FANNIE MAE|4.75|4.75|148000.0|147250.74|136813.89|360|12017|32017|54.0|306.0|306.0|22047.0|80.0|80|1.0|23.0|791.0||N|R|SF|1|P|MD|12580|212.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||229.58|229.58|0.0|||||||||||||||||||790.0||647.0|||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2017 C06 G1||7||
5228|125556529|82021|B|Other|Matrix Financial Services Corporation|FANNIE MAE|2.75|2.75|335000.0|330162.11|330162.11|360|122020|22021|7.0|353.0|352.0|12051.0|73.0|73|2.0|39.0|783.0|783.0|N|P|PU|1|P|CO|17820|808.0||FRM|N|N|||0.0|XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX000000000000000000|N|||||||||||||||||||||||||||812.0|812.0|812.0|812.0||Y||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2021 R01 G1||7||
1400|27851657|82021|R|Other|Other|FANNIE MAE|4.5|4.5|262000.0|256961.97|222341.93|360|112013|12014|92.0|268.0|264.0|122043.0|93.0|93|2.0|20.0|690.0|745.0|Y|P|PU|1|P|OK|46140|740.0|25.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||493.31|493.31|0.0|||||||||||||||||||657.0|704.0|767.0|772.0|1.0|N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2015 C02 G2||7||
5123|94627417|82021|R|Other|Other|FANNIE MAE|2.875|2.875|118000.0|53748.32|32936.87|180|102012|122012|105.0|75.0|43.0|112027.0|48.0|62|2.0||744.0|744.0|N|R|SF|1|P|MT|33540|598.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||728.72|928.86|200.14|||||||||||||||||||757.0|757.0|767.0|752.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
5123|94283126|82021|R|JPMorgan Chase Bank, National Association|JPMorgan Chase Bank, NA|FANNIE MAE|4.5|4.5|176000.0|149930.29|148357.97|360|52012|72012|110.0|250.0|243.0|62042.0|119.0|128|1.0||578.0||N|R|SF|1|P|MI|19820|480.0||FRM|N|N|||0.0|000000000000000000000000000001020304050600000000|N||||||358.53|358.53|0.0||||||||||||||0.0|||||729.0||702.0|||N||0.0||0.0|N|0.0|N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||C|1.0|6442.22
5124|94975137|82021|C|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|4.125|4.125|433000.0|430000.0|416771.49|360|52019|72019|26.0|334.0|334.0|62049.0|80.0|80|2.0|48.0|740.0|747.0|N|P|PU|1|P|FL|35840|342.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||665.28|665.28|0.0|||||||||||||||||||739.0|728.0|767.0|707.0||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2020 R01 G1||7||
5228|125554158|82021|R|Other|Servis One, Inc. d/b/a BSI Financial Services|FANNIE MAE|2.875|2.875|400000.0|394342.83|394342.83|360|112020|12021|8.0|352.0|352.0|122050.0|77.0|77|4.0|37.0|751.0|763.0|N|R|SF|1|P|MD|12580|217.0||FRM|N|N|||0.0|XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX000000000000000000|N|||||||||||||||||||||||||||767.0|767.0|767.0|767.0||N||0.0||0.0|N||N|||||W|N|||||||||||||N||7|N|CAS 2021 R01 G1||7||
1469|39496511|82021|R|Rocket Mortgage, LLC|Rocket Mortgage, LLC|FANNIE MAE|3.875|3.875|155000.0|152918.52|109356.35|360|72016|92016|60.0|300.0|206.0|82046.0|90.0|90|1.0|24.0|789.0||N|P|PU|1|S|TX|0|760.0|25.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|Y|||||370.66|827.92|457.26|||||||||||||||||||788.0||757.0||1.0|N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2017 C02 G2||7||
5128|95374553|82021|R|Other|Other|FANNIE MAE|3.875|3.875|359000.0|358000.0|346490.29|360|82019|102019|23.0|337.0|337.0|92049.0|90.0|90|2.0|47.0|791.0|812.0|Y|P|PU|1|P|CA|42200|934.0|25.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||567.91|567.91|0.0|||||||||||||||||||787.0|760.0|817.0|787.0|1.0|N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2020 R02 G2||7||
1518|90609121|82021|R|Other|Other|FANNIE MAE|3.875|3.875|121000.0|120000.0|108561.88|360|122017|22018|43.0|317.0|296.0|12048.0|97.0|97|2.0|41.0|760.0|758.0|Y|P|SF|1|P|WI|0|530.0|25.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||0.0|0.0|0.0|||||||||||||||||||727.0|760.0|757.0|762.0|1.0|N||0.0||0.0|Y||N|||||A|N|||||||||||||N||7|N|CAS 2018 C04 G2||7||
1460|36821131|82021|R|Other|Other|FANNIE MAE|4.25|4.25|79000.0|77777.59|68636.88|360|12016|32016|66.0|294.0|278.0|22046.0|80.0|95|1.0|33.0|789.0||Y|P|CO|1|P|IL|16980|601.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||145.28|145.28|0.0|||||||||||||||||||763.0||777.0|||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C06 G1||7||
5228|125703145|82021|R|Other|Other|FANNIE MAE|2.875|2.875|292000.0|283985.55|283985.55|360|102020|122020|9.0|351.0|345.0|112050.0|73.0|73|2.0|23.0|816.0|760.0|N|R|SF|1|P|NY|35620|105.0||FRM|N|N|||0.0|XXXXXXXXXXXXXXXXXXXXXXXXXX0000000000000000000000|N|||||||||||||||||||||||||||812.0|757.0|812.0|757.0||N||0.0||0.0|N||N|||||W|N|||||||||||||N||7|N|CAS 2021 R01 G1||7||
5123|94198480|82021|R|JPMorgan Chase Bank, National Association|JPMorgan Chase Bank, NA|FANNIE MAE|3.875|3.875|210000.0|141345.74|120923.45|240|12012|32012|114.0|126.0|116.0|22032.0|54.0|75|1.0||750.0||N|R|SF|1|P|NY|35620|115.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||865.22|906.59|41.37|||||||||||||||||||775.0||777.0|||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
5083|91211924|82021|B|Other|Other|FANNIE MAE|4.625|4.625|556000.0|553000.0|523419.46|360|22018|42018|41.0|319.0|318.0|32048.0|80.0|86|2.0|43.0|756.0|755.0|N|P|SF|1|P|CA|31080|906.0||FRM|N|N|||0.0|000001010101000000000000000000000000000000000000|N||||||837.92|870.42|32.5|||||||||||||||||||705.0|731.0|687.0|697.0||N||0.0||0.0|N||N|||||A|Y|||||||||||||N||7|N|CAS 2018 C06 G1||7||
1387|25109276|82021|R|Fifth Third Bank, National Association|Fifth Third Bank, National Association|FANNIE MAE|3.625|3.625|411000.0|403278.86|338103.49|360|42013|62013|99.0|261.0|261.0|52043.0|66.0|70|2.0|40.0|748.0|766.0|N|C|PU|1|S|NC|16740|282.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||850.45|850.45|0.0|||||||||||||||||||732.0|763.0|732.0|752.0||N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C03 G1||7||
5123|94535315|82021|R|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|4.5|4.5|120000.0|103479.16|87045.12|360|92012|112012|106.0|254.0|206.0|102042.0|86.0|86|1.0||688.0||N|R|SF|1|I|NC|16740|282.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||280.24|362.54|82.3|||||||||||||||||||795.0||712.0|||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1508|90387635|82021|R|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|4.625|4.625|282000.0|280508.34|263394.37|360|102017|122017|45.0|315.0|314.0|112047.0|80.0|80|1.0|37.0|803.0||N|P|CO|1|I|CA|31080|917.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||430.99|430.99|0.0|||||||||||||||||||783.0||787.0|||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2018 C03 G1||7||
1387|25088269|82021|C|Other|Other|FANNIE MAE|4.125|4.125|106000.0|103527.14|87698.78|360|42013|62013|99.0|261.0|260.0|52043.0|80.0|80|2.0|36.0|718.0|757.0|N|C|SF|1|P|OH|0|456.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||209.13|209.13|0.0|||||||||||||||||||771.0|809.0|692.0|797.0||N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C03 G1||7||
1449|34607831|82021|R|Other|Other|FANNIE MAE|4.0|4.0|394000.0|388082.36|274305.35|360|92015|112015|70.0|290.0|200.0|102045.0|80.0|80|2.0|26.0|811.0|798.0|N|P|SF|1|P|NC|34820|284.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||965.36|3075.4|2110.04|||||||||||||||||||784.0|786.0|812.0|807.0||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C04 G1||7||
1405|28464184|82021|R|Other|NationStar Mortgage, LLC|FANNIE MAE|5.125|5.125|144000.0|142315.13|126579.97|360|42014|62014|87.0|273.0|273.0|52044.0|95.0|95|1.0|40.0|760.0||N|R|SF|1|P|DE|37980|198.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||244.59|244.59|0.0|||||||||||||||||||710.0||757.0||2.0|Y||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2015 C03 G2||7||
1484|42998571|82021|C|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|3.375|3.375|380000.0|374568.33|331924.56|360|82016|102016|59.0|301.0|290.0|92046.0|75.0|75|1.0|29.0|775.0||Y|P|SF|1|P|NJ|35620|77.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||742.13|742.13|0.0|||||||||||||||||||776.0||792.0|||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2017 C05 G1||7||
1393|26017636|82021|R|Other|PNC Bank, N.A.|FANNIE MAE|3.75|3.75|399000.0|389692.84|323523.28|360|62013|82013|97.0|263.0|254.0|72043.0|95.0|95|2.0|28.0|791.0|723.0|Y|P|SF|1|P|MD|12580|210.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||833.78|833.78|0.0|||||||||||||||||||675.0|714.0|802.0|802.0|1.0|N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C04 G2||7||
1449|34491749|82021|C|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|3.875|3.875|174000.0|171399.09|152936.15|360|62015|82015|73.0|287.0|287.0|72045.0|69.0|69|1.0|27.0|779.0||N|R|SF|1|P|AL|13820|351.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||323.31|323.31|0.0|||||||||||||||||||735.0||797.0|||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C04 G1||7||
1461|36864954|82021|R|PrimeLending, a Plains Capital Company|Other|FANNIE MAE|4.25|4.25|78000.0|77426.21|74392.49|360|122015|22016|67.0|293.0|293.0|12046.0|90.0|90|1.0|33.0|716.0||Y|P|SF|1|P|IL|16580|618.0|25.0|FRM|N|N|||0.0|000000000000010203040506070708000000000000000000|N|N|||||136.23|136.23|0.0||||||||||||||0.0|||||716.0||592.0||1.0|N||0.0||0.0||0.0|N||||||N|||||||||||||N||N|N|CAS 2016 C07 G2||C|1.0|4233.7
